# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.1,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.2,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.3,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.4,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.5,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.6,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.7,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.8,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
0.9,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.0,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.1,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.2,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.3,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.4,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.5,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.6,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.7,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.8,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
1.9,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
2.0,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
2.1,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
2.2,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
2.3,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
2.4,0.0,0.0167306052855924,0.0995311167945438,0.014386189258312,0.0272804774083546,0.0067135549872122,0.1638959931798806,0.0,1.0,0.0232843137254901
