# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.1,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.2,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.3,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.4,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.5,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.6,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.7,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.8,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
0.9,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.0,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.1,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.2,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.3,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.4,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.5,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.6,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.7,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.8,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
1.9,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.0,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.1,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.2,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.3,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.4,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.5,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
2.6,0.4087932647333957,1.0,0.6875584658559402,0.5612722170252572,0.0,0.0177736202057998,0.4630495790458372,0.8914873713751168,0.2282507015902712,0.6824134705332087
