# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.1,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.2,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.3,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.4,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.5,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.6,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.7,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.8,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
0.9,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
1.0,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
1.1,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
1.2,0.2489927477840451,0.3803384367445608,0.2030620467365028,0.6946011281224819,0.3609991941982272,0.1506849315068493,1.0,0.1063658340048348,0.0,0.4045124899274778
