# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.1,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.2,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.3,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.4,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.5,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.6,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.7,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.8,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
0.9,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.0,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.1,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.2,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.3,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.4,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.5,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.6,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.7,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.8,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
1.9,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.0,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.1,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.2,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.3,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.4,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.5,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
2.6,0.064963908939478,0.2115491393670183,0.1152137701277068,0.0455302609661299,1.0,0.7393114936146585,0.4594669627984452,0.0,0.167129372570794,0.2257079400333148
