# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.1,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.2,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.3,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.4,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.5,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.6,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.7,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.8,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
0.9,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.0,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.1,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.2,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.3,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.4,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.5,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.6,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.7,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
1.8,1.0,0.1480582524271844,0.1674757281553397,0.2669902912621359,0.0091019417475728,0.0,0.2317961165048544,0.0,0.5182038834951456,0.2788228155339806
