# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.1,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.2,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.3,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.4,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.5,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.6,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.7,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.8,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
0.9,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.0,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.1,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.2,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.3,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.4,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.5,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.6,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.7,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.8,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
1.9,0.1138790035587188,0.0364768683274021,0.0,0.2620106761565836,0.1801601423487544,0.1917259786476868,1.0,0.0,0.0249110320284697,0.094306049822064
