# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.1,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.2,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.3,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.4,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.5,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.6,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.7,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.8,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
0.9,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.0,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.1,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.2,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.3,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.4,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.5,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.6,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.7,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.8,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
1.9,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
2.0,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
2.1,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
2.2,1.0,0.0500905250452625,0.5600482800241402,0.2426071213035606,0.0,0.0006035003017501,0.4284852142426072,0.0651780325890162,0.3234761617380809,0.3053711526855763
